Ciudad,Fecha,Hogares,Consumo_Total(kWh),Consumo_Promedio_Hogar(kWh)
Ciudad A,2021-01,70000,13580000,194
Ciudad A,2021-01,70000,14490000,207
Ciudad A,2021-03,70000,14700000,210
Ciudad A,2021-04,70000,14210000,203
Ciudad A,2021-05,70000,13580000,194
Ciudad A,2021-05,70000,15470000,221
Ciudad A,2021-06,70000,15050000,215
Ciudad A,2021-07,70000,16170000,231
Ciudad A,2021-08,70000,14210000,203
Ciudad A,2021-09,70000,15190000,217
Ciudad A,2021-10,70000,15400000,220
Ciudad A,2021-11,70000,12110000,173
Ciudad A,2021-12,70000,14840000,212
Ciudad A,2022-01,70000,16800000,240
Ciudad A,2022-02,70000,15680000,224
Ciudad A,2022-03,70000,12320000,176
Ciudad A,2022-04,70000,16100000,230
Ciudad A,2022-05,70000,12040000,172
Ciudad A,2022-06,70000,15260000,218
Ciudad A,2022-07,70000,16660000,238
Ciudad A,2022-08,70000,13230000,189
Ciudad A,2022-09,70000,14070000,201
Ciudad A,2022-10,70000,15750000,225
Ciudad A,2022-11,70000,16030000,229
Ciudad A,2022-12,70000,17430000,249
Ciudad A,2023-01,70000,15820000,226
Ciudad A,2023-02,70000,14490000,207
Ciudad A,2023-03,70000,12250000,175
Ciudad A,2023-04,70000,12530000,179
Ciudad A,2023-05,70000,11970000,171
Ciudad A,2023-06,70000,16380000,234
Ciudad A,2023-07,70000,16100000,230
Ciudad A,2023-08,70000,14980000,214
Ciudad A,2023-09,70000,15680000,224
Ciudad A,2023-10,70000,11900000,170
Ciudad A,2023-11,70000,16100000,230
Ciudad B,2021-01,72000,15984000,222
Ciudad B,2021-01,72000,15336000,213
Ciudad B,2021-03,72000,12816000,178
Ciudad B,2021-04,72000,15120000,210
Ciudad B,2021-05,72000,15192000,211
Ciudad B,2021-05,72000,13608000,189
Ciudad B,2021-06,72000,13392000,186
Ciudad B,2021-07,72000,15552000,216
Ciudad B,2021-08,72000,12960000,180
Ciudad B,2021-09,72000,15048000,209
Ciudad B,2021-10,72000,13968000,194
Ciudad B,2021-11,72000,15408000,214
Ciudad B,2021-12,72000,15696000,218
Ciudad B,2022-01,72000,13824000,192
Ciudad B,2022-02,72000,17856000,248
Ciudad B,2022-03,72000,12960000,180
Ciudad B,2022-04,72000,14472000,201
Ciudad B,2022-05,72000,14616000,203
Ciudad B,2022-06,72000,13032000,181
Ciudad B,2022-07,72000,16992000,236
Ciudad B,2022-08,72000,16056000,223
Ciudad B,2022-09,72000,12600000,175
Ciudad B,2022-10,72000,12744000,177
Ciudad B,2022-11,72000,16560000,230
Ciudad B,2022-12,72000,15192000,211
Ciudad B,2023-01,72000,14040000,195
Ciudad B,2023-02,72000,17568000,244
Ciudad B,2023-03,72000,13176000,183
Ciudad B,2023-04,72000,12384000,172
Ciudad B,2023-05,72000,14832000,206
Ciudad B,2023-06,72000,17136000,238
Ciudad B,2023-07,72000,13320000,185
Ciudad B,2023-08,72000,16488000,229
Ciudad B,2023-09,72000,16344000,227
Ciudad B,2023-10,72000,14760000,205
Ciudad B,2023-11,72000,14904000,207
Ciudad C,2021-01,68000,15232000,224
Ciudad C,2021-01,68000,15300000,225
Ciudad C,2021-03,68000,12648000,186
Ciudad C,2021-04,68000,13056000,192
Ciudad C,2021-05,68000,13940000,205
Ciudad C,2021-05,68000,15436000,227
Ciudad C,2021-06,68000,14008000,206
Ciudad C,2021-07,68000,12784000,188
Ciudad C,2021-08,68000,15776000,232
Ciudad C,2021-09,68000,14144000,208
Ciudad C,2021-10,68000,12376000,182
Ciudad C,2021-11,68000,14756000,217
